id,date,amount,card,id_merchant
2273,10-11-2018 13:37,5.67,2.13194E+14,61
1754,10-11-2018 21:39,11.37,3.00783E+13,94
2884,10-11-2018 22:24,16.98,4.16531E+18,99
835,10-11-2018 23:00,3.27,1.80099E+14,94
409,10-11-2018 23:15,9.51,4.76105E+18,136
1086,11-11-2018 03:57,10.17,4.58696E+18,105
3337,11-11-2018 04:17,1.47,4.58696E+18,26
1598,11-11-2018 05:11,10.98,5.5706E+15,28
822,11-11-2018 05:18,3.42,3.0143E+13,51
3323,11-11-2018 05:46,15.36,4.27647E+12,14
145,11-11-2018 05:55,6.36,3.4412E+14,75
2546,11-11-2018 06:39,14.69,3.5822E+15,51
1192,11-11-2018 07:57,10.02,4.27647E+12,66
700,11-11-2018 12:11,2.25,4.86676E+18,4
3288,11-11-2018 13:17,18.38,4.76105E+18,147
2356,11-11-2018 14:34,2.32,3.72415E+14,74
504,11-11-2018 14:47,5.16,4.31965E+12,126
1680,11-11-2018 15:27,11.3,4.50641E+15,75
339,11-11-2018 16:57,6.02,3.72415E+14,30
2109,11-11-2018 17:51,2.69,3.0182E+13,83
275,11-11-2018 20:06,3.36,3.56107E+15,80
1465,12-11-2018 00:07,11.26,4.7432E+18,80
2814,12-11-2018 00:27,17.37,4.83448E+15,17
1396,12-11-2018 01:11,11.74,4.72378E+18,15
3071,12-11-2018 02:35,19.65,3.5822E+15,62
1961,12-11-2018 04:53,1.75,3.4412E+14,107
2943,12-11-2018 05:54,18.4,4.02791E+15,119
2377,12-11-2018 10:06,4.78,3.58135E+15,126
2815,12-11-2018 12:43,18.89,4.2791E+18,21
1012,12-11-2018 23:00,10.19,5.84227E+11,14
2827,13-11-2018 04:08,18.88,3.72415E+14,78
218,13-11-2018 04:46,6.81,3.53565E+15,58
2192,13-11-2018 05:58,466,3.0143E+13,122
650,13-11-2018 12:39,3.25,3.56107E+15,86
722,13-11-2018 13:53,2.81,3.5822E+15,51
2597,13-11-2018 17:07,1911,5.5706E+15,77
2492,13-11-2018 19:58,15.34,4.58696E+18,97
1823,14-11-2018 05:43,10.14,3.56195E+15,138
854,14-11-2018 06:37,1.93,4.83448E+15,102
907,14-11-2018 09:41,10.36,6.50024E+15,99
1490,14-11-2018 12:30,12.5,4.27647E+12,119
1997,14-11-2018 13:55,3.07,4.64401E+18,121
509,14-11-2018 14:17,4.48,4.2791E+18,42
421,14-11-2018 17:37,3.98,5.5706E+15,65
3287,14-11-2018 18:17,17.49,4.02791E+15,38
569,15-11-2018 00:04,2.6,3.56107E+15,138
369,15-11-2018 02:42,2.59,4.27647E+12,130
3296,15-11-2018 04:26,16.4,6.75911E+11,76
2211,15-11-2018 04:42,4.08,4.15072E+15,22
2123,15-11-2018 07:29,2.09,4.72378E+18,128
8,15-11-2018 08:28,3.86,4.26849E+15,19
710,15-11-2018 11:03,2.81,5.03843E+11,135
88,15-11-2018 11:37,5.81,4.72378E+18,149
1650,15-11-2018 12:11,10.52,5.50071E+15,104
628,15-11-2018 14:17,1.89,3.72415E+14,115
3127,16-11-2018 02:00,17.31,4.26369E+15,126
958,16-11-2018 06:35,10.75,3.51695E+15,135
3375,16-11-2018 09:29,2.18,5.50071E+15,93
1691,16-11-2018 12:07,10.5,3.00783E+13,6
354,16-11-2018 20:55,7.34,4.26849E+15,129
597,16-11-2018 23:06,3.12,5.17595E+15,25
2308,17-11-2018 01:49,3.93,4.64401E+18,112
2434,17-11-2018 04:59,1.3,4.15984E+18,124
3252,17-11-2018 05:30,1769,3.4412E+14,18
1633,17-11-2018 12:14,12.15,3.51695E+15,31
1398,17-11-2018 12:17,10.94,4.76105E+18,135
3221,17-11-2018 21:31,17.26,4.50641E+15,39
2960,17-11-2018 21:53,18.04,5.50071E+15,83
2457,18-11-2018 01:18,17.63,4.72378E+18,138
453,18-11-2018 03:04,6.51,4.83448E+15,19
3483,18-11-2018 05:40,1.7,3.76028E+14,125
61,18-11-2018 09:29,6.47,3.53565E+15,105
1445,18-11-2018 12:28,10.34,3.56195E+15,77
934,18-11-2018 13:34,10.07,4.26849E+15,24
2260,18-11-2018 13:49,3.04,5.13584E+15,143
2291,18-11-2018 14:26,1.04,4.16531E+18,91
1182,18-11-2018 19:45,11.38,4.31965E+12,61
914,19-11-2018 05:07,10.63,4.31965E+12,148
1875,19-11-2018 05:39,11.76,4.53999E+15,119
2482,19-11-2018 06:10,16.93,4.26849E+15,53
2982,19-11-2018 12:12,14.99,5.0188E+11,20
2333,19-11-2018 16:23,2.21,4.71177E+15,86
953,19-11-2018 21:26,11.53,4.02791E+15,56
72,19-11-2018 23:25,2.35,6.01199E+15,138
837,20-11-2018 01:03,2.23,4.83448E+15,35
3351,20-11-2018 02:07,2.96,4.2791E+18,75
3041,20-11-2018 02:22,17.14,4.53999E+15,44
780,20-11-2018 03:14,2.88,4.27647E+12,93
790,20-11-2018 03:51,0.62,5.13584E+15,89
1706,20-11-2018 04:00,10.81,4.16531E+18,76
1629,20-11-2018 05:24,1054,3.00783E+13,22
76,20-11-2018 08:31,7.8,4.7432E+18,3
3426,20-11-2018 12:30,2.42,3.53565E+15,6
350,20-11-2018 13:23,3.64,4.72378E+18,98
943,20-11-2018 19:22,12.37,4.16531E+18,62
1976,21-11-2018 00:15,3.62,6.01199E+15,48
58,21-11-2018 00:22,7.63,5.03843E+11,104
346,21-11-2018 00:43,7.68,4.26849E+15,128
1237,21-11-2018 01:29,11.47,4.02791E+15,81
977,21-11-2018 01:36,13.21,3.00783E+13,49
2096,21-11-2018 04:29,1.82,4.83448E+15,71
3134,21-11-2018 09:20,13.65,3.56195E+15,34
991,21-11-2018 10:23,10.3,6.50024E+15,38
1308,21-11-2018 16:28,13.32,4.15984E+18,37
1316,21-11-2018 16:34,10.81,3.76028E+14,26
1471,22-11-2018 03:18,12.32,3.51711E+15,28
2475,22-11-2018 03:19,18.09,4.7432E+18,56
699,22-11-2018 04:16,0.69,4.498E+12,6
3186,22-11-2018 05:54,15.82,3.51695E+15,133
3453,22-11-2018 10:40,1.81,5.17595E+15,41
2161,22-11-2018 14:29,3.85,6.01199E+15,148
482,22-11-2018 14:40,7.05,5.84227E+11,17
1333,22-11-2018 18:13,11.19,4.02791E+15,12
130,22-11-2018 18:19,5.61,4.72378E+18,74
3264,22-11-2018 20:42,23.04,5.17595E+15,65
417,22-11-2018 22:47,8.48,4.50641E+15,33
1094,22-11-2018 23:24,10.35,4.50641E+15,118
1527,23-11-2018 01:15,10.74,3.58135E+15,55
707,23-11-2018 06:13,3.02,3.72415E+14,133
1369,23-11-2018 06:54,10.37,4.26849E+15,35
446,23-11-2018 07:23,5.27,3.56107E+15,35
2240,23-11-2018 09:08,233,5.0188E+11,47
905,23-11-2018 12:59,10.55,3.0143E+13,27
317,23-11-2018 16:24,9.26,4.96292E+18,145
18,23-11-2018 17:40,7.61,5.01809E+11,133
2580,23-11-2018 21:47,14.77,4.53999E+15,102
3145,23-11-2018 22:58,20.09,4.2791E+18,113
3082,24-11-2018 00:20,19.97,3.51695E+15,130
1825,24-11-2018 01:00,10.05,3.56107E+15,145
1035,24-11-2018 07:08,10.58,3.5822E+15,130
295,24-11-2018 07:57,3.88,5.84227E+11,134
225,24-11-2018 16:58,6.76,3.76028E+14,89
1947,25-11-2018 01:27,2.99,4.76105E+18,27
994,25-11-2018 06:47,11.33,4.31965E+12,65
262,25-11-2018 08:31,6.46,4.96292E+18,116
1461,25-11-2018 09:31,11.6,5.17595E+15,48
37,25-11-2018 10:45,9.78,5.03843E+11,18
1230,25-11-2018 14:43,10.01,4.2791E+18,57
2745,25-11-2018 16:26,18.82,4.02791E+15,103
1204,25-11-2018 20:44,1123,5.0188E+11,59
427,25-11-2018 20:59,5.14,5.36178E+15,54
255,25-11-2018 22:10,4.13,4.15984E+18,80
3244,26-11-2018 01:23,13.08,4.18816E+15,88
3332,26-11-2018 05:11,2.27,3.51711E+15,146
2349,26-11-2018 05:31,4.25,4.83448E+15,117
594,26-11-2018 06:54,1.87,3.51695E+15,123
1416,26-11-2018 07:19,11.29,4.02791E+15,2
1959,26-11-2018 11:13,3.83,4.7432E+18,95
485,26-11-2018 12:13,4.47,5.50071E+15,66
1038,26-11-2018 16:07,10.25,4.50641E+15,132
770,26-11-2018 20:19,1.77,3.4412E+14,31
292,26-11-2018 20:54,267,4.76105E+18,24
2234,26-11-2018 22:32,4.24,4.2791E+18,71
3158,27-11-2018 03:00,17.22,4.498E+12,92
972,27-11-2018 09:56,11.05,4.74104E+12,42
2760,27-11-2018 15:36,1802,5.0188E+11,70
889,27-11-2018 15:57,10.72,4.50641E+15,103
668,27-11-2018 16:35,1.29,3.56195E+15,119
1408,27-11-2018 17:20,1279,3.58135E+15,134
2672,27-11-2018 17:27,1660,4.76105E+18,29
3033,27-11-2018 22:25,13.18,3.53565E+15,128
2213,28-11-2018 06:20,3.22,4.498E+12,32
2351,28-11-2018 07:16,5.17,4.2791E+18,2
367,28-11-2018 14:32,3.37,3.0182E+13,69
2229,28-11-2018 20:12,2.92,4.26849E+15,56
1016,28-11-2018 23:54,10.14,5.01809E+11,24
2767,29-11-2018 03:14,17.11,3.5822E+15,7
2766,29-11-2018 04:02,17.35,6.50024E+15,99
527,29-11-2018 04:05,3.23,4.76105E+18,93
1148,29-11-2018 06:20,10.26,3.51711E+15,107
2390,29-11-2018 08:38,4.29,3.0182E+13,21
1140,29-11-2018 09:23,10.96,5.13584E+15,107
3433,29-11-2018 11:21,3.17,4.02791E+15,50
135,29-11-2018 13:21,5.46,5.5706E+15,17
3321,29-11-2018 13:35,17.34,4.71177E+15,150
334,29-11-2018 18:28,3.83,5.01809E+11,34
1817,29-11-2018 21:35,12.42,5.5706E+15,26
1336,29-11-2018 22:36,11.08,4.58696E+18,36
2720,29-11-2018 23:45,19.41,4.76105E+18,49
588,30-11-2018 00:50,1.8,1.80099E+14,126
1569,30-11-2018 06:29,10.08,4.86676E+18,70
1087,30-11-2018 08:52,12.32,4.53999E+15,110
785,30-11-2018 09:08,1.53,5.03843E+11,2
1728,30-11-2018 10:07,10.41,4.83448E+15,102
1765,30-11-2018 19:59,10.14,3.76028E+14,145
798,01-12-2018 04:55,2.73,3.56107E+15,121
3123,01-12-2018 05:54,17.89,4.76105E+18,40
1571,01-12-2018 07:43,10.48,5.29719E+15,112
2910,01-12-2018 09:52,16.88,5.36178E+15,101
476,01-12-2018 13:28,3.23,5.01809E+11,14
2855,01-12-2018 13:48,15.57,3.00783E+13,68
1259,01-12-2018 14:28,11.43,4.7432E+18,65
1376,01-12-2018 19:37,10.41,4.58696E+18,104
912,01-12-2018 20:20,10.48,1.80099E+14,104
819,01-12-2018 21:08,0.71,5.17595E+15,118
833,01-12-2018 23:15,1.01,4.26369E+15,150
1684,02-12-2018 04:19,10.17,4.74104E+12,6
413,02-12-2018 04:22,4.29,4.86676E+18,115
843,02-12-2018 04:52,2.15,5.01809E+11,84
3083,02-12-2018 05:02,19.08,5.36178E+15,118
2104,02-12-2018 15:46,1.18,3.56107E+15,38
3390,02-12-2018 17:24,2.24,3.53565E+15,48
1105,02-12-2018 18:12,10.11,4.7432E+18,125
344,02-12-2018 23:11,8.56,3.5822E+15,144
1219,03-12-2018 01:22,10.8,4.31965E+12,150
1800,03-12-2018 02:38,1014,5.5706E+15,64
2975,03-12-2018 09:24,18.08,4.64401E+18,14
3477,03-12-2018 11:16,2.09,4.16531E+18,89
809,03-12-2018 11:27,2.81,5.36178E+15,21
3117,03-12-2018 12:36,17.09,4.71177E+15,24
1304,03-12-2018 14:27,11.88,4.02791E+15,1
1700,03-12-2018 23:26,10.04,5.50071E+15,62
2592,03-12-2018 23:38,21.52,4.6819E+12,94
3343,04-12-2018 14:12,1.74,4.498E+12,121
561,04-12-2018 17:45,2.37,3.0182E+13,92
1902,04-12-2018 17:58,10.39,4.64401E+18,34
104,04-12-2018 23:04,6.1,4.50641E+15,126
921,05-12-2018 02:20,11.46,5.5706E+15,50
3132,05-12-2018 13:07,20.29,4.83448E+15,84
636,05-12-2018 19:24,57,3.0182E+13,122
2404,06-12-2018 01:19,1.53,3.0182E+13,147
1898,06-12-2018 01:22,11.04,4.7432E+18,147
2947,06-12-2018 02:10,12.86,4.31965E+12,80
578,06-12-2018 04:42,0.92,4.16531E+18,82
760,06-12-2018 09:44,3.9,3.00633E+13,12
3270,06-12-2018 15:28,18.42,3.56107E+15,16
3096,06-12-2018 16:04,15.82,4.27647E+12,148
2705,06-12-2018 18:00,15.46,3.00633E+13,51
2607,06-12-2018 22:02,14.38,4.83448E+15,90
2378,07-12-2018 06:11,2.44,3.53565E+15,112
1174,07-12-2018 06:12,13.48,4.26369E+15,83
3163,07-12-2018 07:22,1894,4.76105E+18,9
745,07-12-2018 10:44,3.81,4.02791E+15,124
1310,07-12-2018 11:51,10.33,4.72378E+18,63
1761,07-12-2018 11:53,11.29,4.26369E+15,128
1535,07-12-2018 15:54,11.06,3.0143E+13,18
1393,07-12-2018 17:10,11.7,4.31965E+12,44
374,08-12-2018 02:18,5.53,3.00633E+13,15
898,08-12-2018 05:53,10.73,3.72415E+14,129
1780,08-12-2018 06:57,12.39,4.86676E+18,71
1986,08-12-2018 10:02,4.25,3.00783E+13,108
111,08-12-2018 10:10,7.27,6.50024E+15,12
415,08-12-2018 15:17,4.77,3.56107E+15,13
3032,08-12-2018 18:15,14.46,4.71177E+15,73
1890,08-12-2018 18:24,11.03,4.6819E+12,47
3000,08-12-2018 18:32,21.61,3.00633E+13,38
683,08-12-2018 19:03,2.36,4.74104E+12,11
2639,08-12-2018 19:26,16.04,6.01199E+15,24
1335,08-12-2018 21:07,11.59,4.83448E+15,60
3210,08-12-2018 21:51,16.18,5.5706E+15,2
3404,09-12-2018 00:25,2.65,4.02791E+15,24
1975,09-12-2018 01:18,5.1,4.15072E+15,77
426,09-12-2018 03:26,2.71,3.5822E+15,17
511,09-12-2018 04:07,5.68,5.03843E+11,109
1624,09-12-2018 06:01,10.09,4.76105E+18,43
2807,09-12-2018 10:49,19.89,1.80099E+14,95
232,09-12-2018 11:08,1.54,4.50641E+15,29
2142,09-12-2018 16:37,2.43,4.6819E+12,122
495,09-12-2018 19:30,4.55,4.96292E+18,60
603,09-12-2018 19:57,1.11,3.5822E+15,76
65,09-12-2018 20:27,4,4.58696E+18,7
1112,09-12-2018 21:14,10.3,5.5706E+15,36
2196,09-12-2018 23:51,4.18,1.80099E+14,93
3256,10-12-2018 01:32,18.67,4.27647E+12,55
763,10-12-2018 02:55,3.33,3.0182E+13,79
678,10-12-2018 04:30,1.78,6.50024E+15,99
1501,10-12-2018 06:21,14.21,4.26849E+15,71
3052,10-12-2018 06:39,20.13,5.50071E+15,121
1139,10-12-2018 07:44,10.31,5.13584E+15,20
593,10-12-2018 11:26,1.8,4.58696E+18,81
1286,10-12-2018 11:28,10.19,5.17595E+15,128
337,10-12-2018 15:16,2.61,3.56195E+15,90
2914,10-12-2018 18:30,20.72,4.71177E+15,100
3002,11-12-2018 06:16,20,5.03843E+11,139
2515,11-12-2018 07:42,14.92,3.51711E+15,71
1339,11-12-2018 11:42,10.58,4.31965E+12,84
150,11-12-2018 18:52,5.27,1.80099E+14,113
1881,11-12-2018 19:52,11.09,5.01809E+11,93
3015,11-12-2018 21:08,15.73,5.29719E+15,9
1235,11-12-2018 23:33,11.06,4.58696E+18,141
2746,12-12-2018 01:33,16.71,4.53999E+15,112
2215,12-12-2018 04:29,1.31,2.13194E+14,17
1040,12-12-2018 05:20,10.27,3.00783E+13,140
172,12-12-2018 15:50,6.28,3.53565E+15,27
1409,12-12-2018 16:16,10.05,4.31965E+12,40
285,12-12-2018 17:58,2.79,3.0182E+13,137
2097,12-12-2018 20:53,2.75,3.00633E+13,81
1829,12-12-2018 23:15,11.43,4.26849E+15,92
3271,13-12-2018 00:21,17.16,4.64401E+18,52
1550,13-12-2018 03:24,10.61,3.00783E+13,48
57,13-12-2018 06:10,2.73,4.58696E+18,44
3135,13-12-2018 06:21,19.36,4.86676E+18,55
1326,13-12-2018 12:09,1154,3.4412E+14,8
1039,13-12-2018 13:55,10.62,4.18816E+15,142
1159,13-12-2018 15:28,10.06,6.75911E+11,110
2945,13-12-2018 15:51,2249,3.51695E+15,83
78,13-12-2018 21:07,8.73,6.01199E+15,106
1517,13-12-2018 21:58,10.39,4.50641E+15,95
94,14-12-2018 05:24,6.51,4.02791E+15,8
208,14-12-2018 08:51,748,5.0188E+11,96
1883,14-12-2018 14:53,11.61,3.76028E+14,76
2087,14-12-2018 15:28,3.48,4.72378E+18,22
174,14-12-2018 17:22,6.9,5.29719E+15,44
689,14-12-2018 18:31,3.8,3.72415E+14,142
1453,14-12-2018 20:15,10.4,3.51711E+15,47
2237,14-12-2018 20:33,1.81,3.76028E+14,96
75,14-12-2018 20:34,4.59,3.76028E+14,55
1689,14-12-2018 20:50,10.55,2.13194E+14,93
976,14-12-2018 23:09,10.05,5.03843E+11,64
336,15-12-2018 08:05,9.59,4.72378E+18,17
3058,15-12-2018 08:34,14.36,3.72415E+14,83
2565,15-12-2018 12:49,18.47,4.02791E+15,68
3187,15-12-2018 14:30,18.97,5.0188E+11,12
3260,15-12-2018 17:12,16.81,4.72378E+18,144
435,15-12-2018 23:31,3.21,4.2791E+18,24
397,16-12-2018 00:56,4.26,4.64401E+18,106
3119,16-12-2018 04:36,18.29,5.84227E+11,49
2257,16-12-2018 08:22,5.05,3.00783E+13,23
3062,16-12-2018 08:41,16.35,3.58135E+15,61
540,16-12-2018 09:38,1.39,4.58696E+18,141
43,16-12-2018 09:53,6.21,5.84227E+11,2
1913,16-12-2018 13:44,11.38,4.86676E+18,12
2549,16-12-2018 17:00,16.44,6.01199E+15,36
1670,16-12-2018 18:56,10.09,3.5822E+15,92
2004,16-12-2018 22:27,2.58,4.2791E+18,93
1028,16-12-2018 22:38,10.62,3.4412E+14,6
1357,17-12-2018 00:54,10.48,5.0188E+11,111
1992,17-12-2018 06:29,1.28,4.64401E+18,89
2375,17-12-2018 09:10,4.86,1.80099E+14,126
3344,17-12-2018 13:47,1.66,4.53999E+15,20
2821,17-12-2018 14:23,19.61,4.53999E+15,114
723,17-12-2018 16:22,3.53,4.7432E+18,129
1861,17-12-2018 16:36,11.16,4.71177E+15,33
786,17-12-2018 17:13,2.14,3.4412E+14,11
3425,17-12-2018 17:32,2.87,4.498E+12,99
1671,17-12-2018 23:55,10.6,5.01809E+11,125
1238,18-12-2018 00:23,10.72,3.51695E+15,55
1753,18-12-2018 00:51,10.98,4.15984E+18,123
1006,18-12-2018 06:25,10.69,4.6819E+12,49
875,18-12-2018 07:36,1.45,4.18816E+15,23
1797,18-12-2018 07:45,11.7,4.2791E+18,80
89,18-12-2018 11:14,5.61,3.51695E+15,69
1766,18-12-2018 13:27,10.59,4.83448E+15,27
1863,18-12-2018 13:33,1074,4.31965E+12,67
897,18-12-2018 15:18,11.81,3.51711E+15,33
2433,18-12-2018 16:12,1.64,1.80099E+14,106
3456,18-12-2018 16:18,1.27,4.72378E+18,117
1318,18-12-2018 17:20,1296,3.51695E+15,87
743,18-12-2018 17:25,3.7,5.84227E+11,3
1540,18-12-2018 18:40,11.42,3.51711E+15,123
2175,18-12-2018 18:59,2.64,4.26849E+15,120
1275,19-12-2018 03:26,11.29,3.00783E+13,132
1365,19-12-2018 03:52,12.29,4.50641E+15,143
221,19-12-2018 04:47,6.55,5.84227E+11,13
1783,19-12-2018 10:41,10.14,3.72415E+14,31
531,19-12-2018 14:52,3.8,4.64401E+18,91
3124,19-12-2018 15:16,18.31,4.64401E+18,32
2696,19-12-2018 16:10,1724,3.0182E+13,105
3300,19-12-2018 16:47,13.83,4.15984E+18,127
60,19-12-2018 18:55,8.85,4.15072E+15,124
3324,19-12-2018 23:00,15.74,4.7432E+18,41
3,19-12-2018 23:36,6.51,4.71177E+15,112
247,19-12-2018 23:53,6.68,4.76105E+18,21
2462,20-12-2018 03:22,14.25,4.76105E+18,85
2887,20-12-2018 04:35,14.19,4.6819E+12,14
631,20-12-2018 08:00,0.78,4.7432E+18,66
1803,20-12-2018 14:56,10.12,4.53999E+15,36
2428,20-12-2018 17:20,1.88,3.4412E+14,118
1660,20-12-2018 20:47,12.63,4.58696E+18,110
2757,20-12-2018 22:25,17.27,5.36178E+15,113
2231,21-12-2018 01:16,1.45,4.26369E+15,41
1567,21-12-2018 03:08,11.35,4.96292E+18,104
2715,21-12-2018 06:05,18.67,4.76105E+18,150
2461,21-12-2018 09:56,1301,3.0143E+13,96
1290,21-12-2018 15:47,10.05,5.13584E+15,20
550,22-12-2018 04:20,1.8,5.29719E+15,35
2082,22-12-2018 08:37,2.51,3.51695E+15,139
3500,22-12-2018 14:59,2.8,4.58696E+18,34
1450,22-12-2018 17:37,10.29,4.16531E+18,109
1300,22-12-2018 19:06,10.52,3.56107E+15,134
686,22-12-2018 21:50,3.27,5.36178E+15,62
1695,22-12-2018 23:29,10.2,4.86676E+18,90
2148,23-12-2018 03:33,4.36,3.4412E+14,141
803,23-12-2018 03:34,0.86,4.16531E+18,45
2888,23-12-2018 05:43,18.17,3.51711E+15,14
3217,23-12-2018 07:39,19.27,4.96292E+18,35
1138,23-12-2018 13:42,11.97,3.76028E+14,116
609,23-12-2018 15:16,1.83,4.96292E+18,123
441,24-12-2018 03:38,5.57,5.29719E+15,19
228,24-12-2018 08:12,5.96,5.36178E+15,111
2930,24-12-2018 10:13,16.16,5.84227E+11,95
3259,24-12-2018 10:48,14.19,2.13194E+14,149
947,24-12-2018 12:36,11.99,3.56107E+15,20
9,24-12-2018 12:37,4.49,5.13584E+15,137
867,24-12-2018 13:11,3.88,3.53565E+15,86
2980,24-12-2018 13:14,13.54,4.53999E+15,25
3478,24-12-2018 13:45,1.77,4.15072E+15,17
2520,24-12-2018 15:55,1634,5.5706E+15,7
1619,24-12-2018 18:01,10.8,3.00633E+13,38
1952,24-12-2018 21:17,1.16,4.16531E+18,30
3059,25-12-2018 09:55,14.98,4.7432E+18,135
1119,25-12-2018 19:10,1035,3.0143E+13,57
944,25-12-2018 20:01,10.3,4.71177E+15,78
406,25-12-2018 23:31,8.2,3.53565E+15,10
250,25-12-2018 23:58,8.76,4.71177E+15,115
543,26-12-2018 00:30,3.61,4.26849E+15,121
2652,26-12-2018 04:27,17.8,4.50641E+15,145
3198,26-12-2018 04:52,17.21,4.26369E+15,31
2488,26-12-2018 13:25,17.09,5.03843E+11,2
2820,26-12-2018 16:08,18.75,3.5822E+15,38
910,26-12-2018 17:34,10.09,5.13584E+15,102
2494,26-12-2018 17:46,19.42,5.17595E+15,150
2251,26-12-2018 18:02,1.2,4.83448E+15,65
1702,26-12-2018 19:29,11.18,4.83448E+15,38
2921,26-12-2018 19:33,16.76,4.18816E+15,108
10,26-12-2018 19:55,1.45,3.56107E+15,18
2046,26-12-2018 21:50,2.89,4.64401E+18,74
3234,26-12-2018 21:56,16.81,4.26369E+15,92
2987,27-12-2018 01:02,17.45,4.26369E+15,12
3148,27-12-2018 03:58,17.44,3.76028E+14,147
2324,27-12-2018 07:35,2.71,3.56195E+15,90
823,27-12-2018 11:49,2.48,4.72378E+18,98
703,27-12-2018 12:21,2.15,5.01809E+11,43
1779,27-12-2018 12:47,11.2,4.50641E+15,26
2348,27-12-2018 14:21,3.04,4.53999E+15,8
1499,27-12-2018 15:33,10.05,1.80099E+14,82
1233,27-12-2018 15:39,12.5,3.56107E+15,125
1956,27-12-2018 17:52,3.97,3.72415E+14,18
1994,27-12-2018 18:46,1.7,3.4412E+14,55
3481,27-12-2018 18:47,1.32,4.6819E+12,112
2742,27-12-2018 21:23,15.06,4.72378E+18,42
1093,28-12-2018 06:04,10.02,1.80099E+14,71
3087,28-12-2018 07:02,17.13,4.71177E+15,96
114,28-12-2018 08:45,3.46,4.498E+12,82
1228,28-12-2018 09:00,12.88,3.4412E+14,60
160,28-12-2018 09:07,6.27,4.7432E+18,11
2593,28-12-2018 11:19,16.93,5.03843E+11,142
1001,28-12-2018 12:52,11.07,3.58135E+15,57
1372,28-12-2018 15:13,10.61,4.96292E+18,4
962,28-12-2018 15:30,11.03,6.75911E+11,2
2164,28-12-2018 16:20,313,3.00783E+13,12
2248,28-12-2018 17:45,4.34,4.50641E+15,59
1676,28-12-2018 19:34,10.85,4.18816E+15,78
1584,28-12-2018 22:13,12.76,4.71177E+15,45
449,29-12-2018 02:03,5.05,4.18816E+15,144
1218,29-12-2018 08:11,12.25,4.498E+12,6
1855,29-12-2018 15:19,11.15,5.5706E+15,115
86,29-12-2018 19:09,6.98,3.58135E+15,148
1953,29-12-2018 20:09,3.43,4.96292E+18,150
1605,29-12-2018 20:12,10.17,3.53565E+15,20
87,30-12-2018 00:20,7.61,3.00783E+13,69
194,30-12-2018 04:34,7.61,5.17595E+15,70
860,30-12-2018 10:36,1.5,6.50024E+15,149
505,30-12-2018 10:46,6.24,3.00783E+13,147
2585,30-12-2018 11:05,17.11,3.72415E+14,126
2141,30-12-2018 11:54,4.13,4.27647E+12,29
1260,30-12-2018 19:28,11.26,4.76105E+18,106
3010,30-12-2018 21:03,18.48,5.13584E+15,19
2039,30-12-2018 22:16,3.85,3.51695E+15,48
198,30-12-2018 22:24,7.88,5.5706E+15,60
1293,30-12-2018 23:23,1033,4.76105E+18,57
2961,31-12-2018 00:56,18.31,3.5822E+15,28
1578,31-12-2018 01:04,10.01,5.01809E+11,38
1979,31-12-2018 01:24,4.84,4.72378E+18,106
2342,31-12-2018 03:33,3.26,4.16531E+18,64
948,31-12-2018 05:53,10.73,5.36178E+15,19
1168,31-12-2018 08:22,11.87,4.18816E+15,54
2476,31-12-2018 09:50,19.75,4.72378E+18,16
